parent_product_id,component_product_id,usage_qty
00001-A013046,00001-B013046,1
00001-A013047,00001-B013047,1
00001-A013048,00001-B013048,1
00001-A013049,00001-B013049,1
00001-A013050,00001-B013050,1
00001-A013051,00001-B013051,1
00001-A013052,00001-B013052,1
00001-A013053,00001-B013053,1
00001-A013054,00001-B013054,1
00001-A013055,00001-B013055,1
00001-A013056,00001-B013056,1
00001-A013057,00001-B013057,1
00001-A013058,00001-B013058,1
00001-A013059,00001-B013059,1
00001-A013060,00001-B013060,1
00001-A013061,00001-B013061,1
00001-A013062,00001-B013062,1
00001-A013063,00001-B013063,1
00001-A013064,00001-B013064,1
00001-A013065,00001-B013065,1
00001-A013066,00001-B013066,1
00001-A013067,00001-B013067,1
00001-A013068,00001-B013068,1
00001-A013069,00001-B013069,1
00001-A013070,00001-B013070,1
00001-A013071,00001-B013071,1
00001-A013072,00001-B013072,1
00001-A013073,00001-B013073,1
00001-A013074,00001-B013074,1
00001-A013075,00001-B013075,1
00001-A013076,00001-B013076,1
00001-A013077,00001-B013077,1
00001-A013078,00001-B013078,1
00001-A013079,00001-B013079,1
00001-A013080,00001-B013080,1
00001-A013081,00001-B013081,1
00001-A013082,00001-B013082,1
00001-A013083,00001-B013083,1
00001-A013084,00001-B013084,1
00001-A013085,00001-B013085,1
00001-A013086,00001-B013086,1
00001-A013087,00001-B013087,1
00001-A013088,00001-B013088,1
00001-A013089,00001-B013089,1
00001-A013090,00001-B013090,1
00001-A013091,00001-B013091,1
00001-A013092,00001-B013092,1
00001-A013093,00001-B013093,1
00001-A013094,00001-B013094,1
00001-A013095,00001-B013095,1
00001-A013096,00001-B013096,1
00001-A013097,00001-B013097,1
00001-A013098,00001-B013098,1
00001-A013099,00001-B013099,1
00001-A013100,00001-B013100,1
00001-A013101,00001-B013101,1
00001-A013102,00001-B013102,1
00001-A013103,00001-B013103,1
00001-A013104,00001-B013104,1
00001-A013105,00001-B013105,1
00001-A013106,00001-B013106,1
00001-A013107,00001-B013107,1
00001-A013108,00001-B013108,1
00001-A013109,00001-B013109,1
00001-A013110,00001-B013110,1
00001-A013111,00001-B013111,1
00001-A013112,00001-B013112,1
00001-A013113,00001-B013113,1
00001-A013114,00001-B013114,1
00001-A013115,00001-B013115,1
00001-A013116,00001-B013116,1
00001-A013117,00001-B013117,1
00001-A013118,00001-B013118,1
00001-A013119,00001-B013119,1
00001-A013120,00001-B013120,1
00001-A013121,00001-B013121,1
00001-A013122,00001-B013122,1
00001-A013123,00001-B013123,1
00001-A013124,00001-B013124,1
00001-A013125,00001-B013125,1
00001-A013126,00001-B013126,1
00001-A013127,00001-B013127,1
00001-A013128,00001-B013128,1
00001-A013129,00001-B013129,1
00001-A013130,00001-B013130,1
00001-A013131,00001-B013131,1
00001-A013132,00001-B013132,1
00001-A013133,00001-B013133,1
00001-A013134,00001-B013134,1
00001-A013135,00001-B013135,1
00001-A013136,00001-B013136,1
00001-A013137,00001-B013137,1
00001-A013138,00001-B013138,1
00001-A013139,00001-B013139,1
00001-A013140,00001-B013140,1
00001-A013141,00001-B013141,1
00001-A013142,00001-B013142,1
00001-A013143,00001-B013143,1
00001-A013144,00001-B013144,1
00001-A013145,00001-B013145,1
00001-A013146,00001-B013146,1
00001-A013147,00001-B013147,1
00001-A013148,00001-B013148,1
00001-A013149,00001-B013149,1
00001-A013150,00001-B013150,1
00001-A013151,00001-B013151,1
00001-A013152,00001-B013152,1
00001-A013153,00001-B013153,1
00001-A013154,00001-B013154,1
00001-A013155,00001-B013155,1
00001-A013156,00001-B013156,1
00001-A013157,00001-B013157,1
00001-A013158,00001-B013158,1
00001-A013159,00001-B013159,1
00001-A013160,00001-B013160,1
00001-A013161,00001-B013161,1
00001-A013162,00001-B013162,1
00001-A013163,00001-B013163,1
00001-A013164,00001-B013164,1
00001-A013165,00001-B013165,1
00001-A013166,00001-B013166,1
00001-A013167,00001-B013167,1
00001-A013168,00001-B013168,1
00001-A013169,00001-B013169,1
00001-A013170,00001-B013170,1
00001-A013171,00001-B013171,1
00001-A013172,00001-B013172,1
00001-A013173,00001-B013173,1
00001-A013174,00001-B013174,1
00001-A013175,00001-B013175,1
00001-A013176,00001-B013176,1
00001-A013177,00001-B013177,1
00001-A013178,00001-B013178,1
00001-A013179,00001-B013179,1
00001-A013180,00001-B013180,1
00001-A013181,00001-B013181,1
00001-A013182,00001-B011561,1
00001-A013183,00001-B013983,1
00001-A013183,00001-B013183,1
00001-A013184,00001-B013184,1
00001-A013185,00001-B013185,1
00001-A013186,00001-B013186,1
00001-A013187,00001-B013187,1
00001-A013188,00001-B013188,1
00001-A013189,00001-B013189,1
00001-A013190,00001-B013190,1
00001-A013191,00001-B013191,1
00001-A013192,00001-B013192,1
00001-A013193,00001-B013193,1
00001-A013194,00001-B013194,1
00001-A013195,00001-B013195,1
00001-A013196,00001-B013196,1
00001-A013197,00001-B013197,1
00001-A013198,00001-B013198,1
00001-A013199,00001-B013199,1
00001-A013200,00001-B013200,1
00001-A013201,00001-B013201,1
00001-A013202,00001-B013202,1
00001-A013203,00001-B013203,1
00001-A013204,00001-B013204,1
00001-A013205,00001-B013205,1
00001-A013206,00001-B013206,1
00001-A013207,00001-B013207,1
00001-A013208,00001-B013208,1
00001-A013209,00001-B013311,1
00001-A013210,00001-B013309,1
00001-A013211,00001-B013211,1
00001-A013212,00001-B013212,1
00001-A013213,00001-B013213,1
00001-A013214,00001-B013214,1
00001-A013215,00001-B013215,1
00001-A013216,00001-B013216,1
00001-A013217,00001-B013217,1
00001-A013218,00001-B013311,1
00001-A013219,00001-B013219,1
00001-A013220,00001-B013220,1
00001-A013221,00001-B013221,1
00001-A013222,00001-B013222,1
00001-A013223,00001-B013223,1
00001-A013224,00001-B013224,1
00001-A013225,00001-B013225,1
00001-A013226,00001-B013226,1
00001-A013227,00001-B013227,1
00001-A013228,00001-B013228,1
00001-A013229,00001-B013229,1
00001-A013230,00001-B013230,1
00001-A013231,00001-B013231,1
00001-A013232,00001-B013232,1
00001-A013233,00001-B013233,1
00001-A013234,00001-B013234,1
00001-A013235,00001-B013235,1
00001-A013236,00001-B013236,1
00001-A013237,00001-B013237,1
00001-A013238,00001-B013238,1
00001-A013239,00001-B013239,1
00001-A013240,00001-B013240,1
00001-A013241,00001-B013241,1
00001-A013242,00001-B013242,1
00001-A013243,00001-B013243,1
00001-A013244,00001-B013244,1
00001-A013245,00001-B013245,1
00001-A013246,00001-B013246,1
00001-A013247,00001-B013247,1
00001-A013248,00001-B013248,1
00001-A013249,00001-B013249,1
00001-A013250,00001-B013250,1
00001-A013251,00001-B013251,1
00001-A013252,00001-B013252,1
00001-A013253,00001-B013253,1
00001-A013254,00001-B013254,1
00001-A013255,00001-B013255,1
00001-A013256,00001-B013256,1
00001-A013257,00001-B013257,1
00001-A013258,00001-B013258,1
00001-A013259,00001-B013259,1
00001-A013260,00001-B013260,1
00001-A013261,00001-B013261,1
00001-A013262,00001-B013262,1
00001-A013263,00001-B013263,1
00001-A013264,00001-B013264,1
00001-A013265,00001-B013265,1
00001-A013266,00001-B013266,1
00001-A013267,00001-B013267,1
00001-A013268,00001-B013268,1
00001-A013269,00001-B013269,1
00001-A013270,00001-B013270,1
00001-A013271,00001-B013271,1
00001-A013272,00001-B013272,1
00001-A013273,00001-B013273,1
00001-A013274,00001-B013274,1
00001-A013275,00001-B013275,1
00001-A013276,00001-B013276,1
00001-A013277,00001-B013277,1
00001-A013278,00001-B013278,1
00001-A013279,00001-B013279,1
00001-A013280,00001-B013280,1
00001-A013281,00001-B013281,1
00001-A013282,00001-B013282,1
00001-A013283,00001-B013283,1
00001-A013284,00001-B013284,1
00001-A013285,00001-B013285,1
00001-A013286,00001-B013286,1
00001-A013287,00001-B013287,1
00001-A013288,00001-B013288,1
00001-A013289,00001-B013289,1
00001-A013290,00001-B013290,1
00001-A013291,00001-B013291,1
00001-A013292,00001-B013624,1
00001-A013293,00001-B013293,1
00001-A013294,00001-B013294,1
00001-A013295,00001-B013295,1
00001-A013296,00001-B013296,1
00001-A013297,00001-B013297,1
00001-A013298,00001-B013298,1
00001-A013299,00001-B013299,1
00001-A013300,00001-B013300,1
00001-A013301,00001-B013301,1
00001-A013302,00001-B013302,1
00001-A013303,00001-B013303,1
00001-A013304,00001-B013304,1
00001-A013305,00001-B013305,1
00001-A013306,00001-B013306,1
00001-A013307,00001-B013307,1
00001-A013308,00001-B013311,1
00001-A013309,00001-B013309,1
00001-A013310,00001-B013310,1
00001-A013311,00001-B013311,1
00001-A013312,00001-B013312,1
00001-A013313,00001-B013313,1
00001-A013314,00001-B013311,1
00001-A013315,00001-B013309,1
00001-A013316,00001-B013316,1
00001-A013317,00001-B013317,1
00001-A013318,00001-B013318,1
00001-A013319,00001-B013319,1
00001-A013320,00001-B013320,1
00001-A013321,00001-B013321,1
00001-A013322,00001-B013322,1
00001-A013323,00001-B013323,1
00001-A013324,00001-B013324,1
00001-A013325,00001-B013325,1
00001-A013326,00001-B013326,1
00001-A013327,00001-B013327,1
00001-A013328,00001-B013328,1
00001-A013329,00001-B013329,1
00001-A013330,00001-B013330,1
00001-A013331,00001-B013331,1
00001-A013332,00001-B013332,1
00001-A013333,00001-B013333,1
00001-A013334,00001-B013334,1
00001-A013335,00001-B013335,1
00001-A013336,00001-B013336,1
00001-A013337,00001-B013337,1
00001-A013338,00001-B013338,1
00001-A013339,00001-B013339,1
00001-A013340,00001-B013340,1
00001-A013341,00001-B013341,1
00001-A013342,00001-B013342,1
00001-A013343,00001-B013343,1
00001-A013344,00001-B013344,1
00001-A013345,00001-B013345,1
00001-A013346,00001-B013346,1
00001-A013347,00001-B013347,1
00001-A013348,00001-B013348,1
00001-A013349,00001-B013349,1
00001-A013350,00001-B013350,1
00001-A013351,00001-B013351,1
00001-A013352,00001-B013352,1
00001-A013353,00001-B013353,1
00001-A013354,00001-B013354,1
00001-A013355,00001-B013355,1
00001-A013356,00001-B013356,1
00001-A013357,00001-B013357,1
00001-A013358,00001-B013358,1
00001-A013359,00001-B013359,1
00001-A013360,00001-B013360,1
00001-A013361,00001-B013361,1
00001-A013362,00001-B010898,1
00001-A013363,00001-B013363,1
00001-A013364,00001-B013364,1
00001-A013365,00001-B013365,1
00001-A013366,00001-B013366,1
00001-A013367,00001-B013367,1
00001-A013368,00001-B013368,1
00001-A013369,00001-B013369,1
00001-A013370,00001-B013370,1
00001-A013371,00001-B013371,1
00001-A013372,00001-B013372,1
00001-A013373,00001-B013373,1
00001-A013374,00001-B013374,1
00001-A013375,00001-B013375,1
00001-A013376,00001-B013376,1
00001-A013377,00001-B013377,1
00001-A013378,00001-B013378,1
00001-A013379,00001-B013379,1
00001-A013380,00001-B013380,1
00001-A013381,00001-B013381,1
00001-A013382,00001-B013382,1
00001-A013383,00001-B013383,1
00001-A013384,00001-B013384,1
00001-A013385,00001-B013385,1
00001-A013386,00001-B013386,1
00001-A013387,00001-B013387,1
00001-A013388,00001-B013388,1
00001-A013389,00001-B013389,1
00001-A013390,00001-B013390,1
00001-A013391,00001-B013391,1
00001-A013392,00001-B013392,1
00001-A013393,00001-B013393,1
00001-A013394,00001-B013394,1
00001-A013395,00001-B013395,1
00001-A013396,00001-B013396,1
00001-A013397,00001-B012905,1
00001-A013398,00001-B013398,1
00001-A013399,00001-B013399,1
00001-A013400,00001-B013400,1
00001-A013401,00001-B013401,1
00001-A013402,00001-B013402,1
00001-A013403,00001-B013403,1
00001-A013404,00001-B013404,1
00001-A013405,00001-B010655,1
00001-A013406,00001-B013406,1
00001-A013407,00001-B013407,1
00001-A013408,00001-B013408,1
00001-A013409,00001-B013409,1
00001-A013410,00001-B013410,1
00001-A013411,00001-B013411,1
00001-A013412,00001-B013412,1
00001-A013413,00001-B013413,1
00001-A013414,00001-B013414,1
00001-A013415,00001-B013415,1
00001-A013416,00001-B013416,1
00001-A013417,00001-B013417,1
00001-A013418,00001-B013418,1
00001-A013419,00001-B013419,1
00001-A013420,00001-B013420,1
00001-A013421,00001-B013421,1
00001-A013422,00001-B013422,1
00001-A013423,00001-B013423,1
00001-A013424,00001-B013424,1
00001-A013425,00001-B013425,1
00001-A013426,00001-B013426,1
00001-A013427,00001-B013427,1
00001-A013428,00001-B013428,1
00001-A013429,00001-B011953,1
00001-A013430,00001-B013430,1
00001-A013431,00001-B013431,1
00001-A013432,00001-B013432,1
00001-A013433,00001-B013433,1
00001-A013434,00001-B013434,1
00001-A013435,00001-B013435,1
00001-A013436,00001-B013436,1
00001-A013437,00001-B013437,1
00001-A013438,00001-B013438,1
00001-A013439,00001-B013439,1
00001-A013440,00001-B013440,1
00001-A013441,00001-B013441,1
00001-A013442,00001-B013442,1
00001-A013443,00001-B013443,1
00001-A013444,00001-B011328,1
00001-A013445,00001-B013445,1
00001-A013446,00001-B013446,1
00001-A013447,00001-B013447,1
00001-A013448,00001-B013448,1
00001-A013449,00001-B013449,1
00001-A013450,00001-B013450,1
00001-A013451,00001-B013451,1
00001-A013452,00001-B013452,1
00001-A013453,00001-B013453,1
00001-A013454,00001-B013454,1
00001-A013455,00001-B013455,1
00001-A013456,00001-B013456,1
00001-A013457,00001-B013457,1
00001-A013458,00001-B013458,1
00001-A013459,00001-B013459,1
00001-A013460,00001-B013460,1
00001-A013461,00001-B013461,1
00001-A013462,00001-B013462,1
00001-A013463,00001-B013463,1
00001-A013464,00001-B013464,1
00001-A013465,00001-B013465,1
00001-A013466,00001-B013466,1
00001-A013467,00001-B013467,1
00001-A013468,00001-B013468,1
00001-A013469,00001-B013469,1
00001-A013470,00001-B013470,1
00001-A013471,00001-B013471,1
00001-A013472,00001-B013472,1
00001-A013473,00001-B013473,1
00001-A013474,00001-B010552,1
00001-A013475,00001-B013475,1
00001-A013476,00001-B013476,1
00001-A013477,00001-B013477,1
00001-A013478,00001-B013478,1
00001-A013479,00001-B013479,1
00001-A013480,00001-B013480,1
00001-A013481,00001-B013481,1
00001-A013482,00001-B013482,1
00001-A013483,00001-B013483,1
00001-A013484,00001-B013484,1
00001-A013485,00001-B013485,1
00001-A013486,00001-B013486,1
00001-A013487,00001-B013487,1
00001-A013488,00001-B013488,1
00001-A013489,00001-B013489,1
00001-A013490,00001-B013490,1
00001-A013491,00001-B013491,1
00001-A013492,00001-B013492,1
00001-A013493,00001-B013493,1
00001-A013494,00001-B013494,1
00001-A013495,00001-B013495,1
00001-A013496,00001-B013496,1
00001-A013497,00001-B013497,1
00001-A013498,00001-B013498,1
00001-A013499,00001-B013499,1
00001-A013500,00001-B013500,1
00001-A013501,00001-B013501,1
00001-A013502,00001-B013502,1
00001-A013503,00001-B013503,1
00001-A013504,00001-B013504,1
00001-A013505,00001-B013505,1
00001-A013506,00001-B013506,1
00001-A013507,00001-B013507,1
00001-A013508,00001-B013508,1
00001-A013509,00001-B013509,1
00001-A013510,00001-B013510,1
00001-A013511,00001-B013511,1
00001-A013512,00001-B013512,1
00001-A013513,00001-B013513,1
00001-A013514,00001-B013514,1
00001-A013515,00001-B013515,1
00001-A013516,00001-B013516,1
00001-A013517,00001-B013517,1
00001-A013518,00001-B013518,1
00001-A013519,00001-B013519,1
00001-A013520,00001-B013520,1
00001-A013521,00001-B013521,1
00001-A013522,00001-B013522,1
00001-A013523,00001-B013523,1
00001-A013524,00001-B013524,1
00001-A013525,00001-B013525,1
00001-A013526,00001-B013526,1
00001-A013527,00001-B013527,1
00001-A013528,00001-B013528,1
00001-A013529,00001-B013529,1
00001-A013530,00001-B013530,1
00001-A013531,00001-B013531,1
00001-A013532,00001-B013532,1
00001-A013533,00001-B013533,1
00001-A013534,00001-B013534,1
00001-A013535,00001-B013535,1
00001-A013536,00001-B013536,1
00001-A013537,00001-B013537,1
00001-A013538,00001-B013538,1
00001-A013539,00001-B013539,1
00001-A013540,00001-B013540,1
00001-A013541,00001-B013541,1
00001-A013542,00001-B013542,1
00001-A013543,00001-B013543,1
00001-A013544,00001-B013544,1
00001-A013545,00001-B013545,1
00001-A013546,00001-B013546,1
00001-A013547,00001-B013547,1
00001-A013548,00001-B013548,1
00001-A013549,00001-B013549,1
00001-A013550,00001-B013550,1
00001-A013551,00001-B013551,1
00001-A013552,00001-B010769,1
00001-A013553,00001-B013553,1
00001-A013554,00001-B013554,1
00001-A013555,00001-B013555,1
00001-A013556,00001-B013556,1
00001-A013557,00001-B013557,1
00001-A013558,00001-B013558,1
00001-A013559,00001-B013559,1
00001-A013560,00001-B013560,1
00001-A013561,00001-B013561,1
00001-A013562,00001-B013562,1
00001-A013563,00001-B013563,1
00001-A013564,00001-B013564,1
00001-A013565,00001-B013565,1
00001-A013566,00001-B013566,1
00001-A013567,00001-B013567,1
00001-A013568,00001-B013568,1
00001-A013569,00001-B013569,1
00001-A013570,00001-B013570,1
00001-A013571,00001-B013571,1
00001-A013572,00001-B013572,1
00001-A013573,00001-B013573,1
00001-A013574,00001-B013574,1
00001-A013575,00001-B013575,1
00001-A013576,00001-B013576,1
00001-A013577,00001-B013577,1
00001-A013578,00001-B013578,1
00001-A013579,00001-B013579,1
00001-A013580,00001-B013580,1
00001-A013581,00001-B013581,1
00001-A013582,00001-B013582,1
00001-A013583,00001-B013583,1
00001-A013584,00001-B013584,1
00001-A013585,00001-B013585,1
00001-A013586,00001-B013586,1
00001-A013587,00001-B013587,1
00001-A013588,00001-B013588,1
00001-A013589,00001-B013589,1
00001-A013590,00001-B013590,1
00001-A013591,00001-B013591,1
00001-A013592,00001-B013592,1
00001-A013593,00001-B013593,1
00001-A013594,00001-B013594,1
00001-A013595,00001-B013595,1
00001-A013596,00001-B013596,1
00001-A013597,00001-B013597,1
00001-A013598,00001-B013598,1
00001-A013599,00001-B013599,1
00001-A013600,00001-B013600,1
00001-A013601,00001-B013601,1
00001-A013602,00001-B013602,1
00001-A013603,00001-B013603,1
00001-A013604,00001-B013604,1
00001-A013605,00001-B013605,1
00001-A013606,00001-B013606,1
00001-A013607,00001-B013607,1
00001-A013608,00001-B013608,1
00001-A013609,00001-B013609,1
00001-A013610,00001-B013610,1
00001-A013611,00001-B013611,1
00001-A013612,00001-B013612,1
00001-A013613,00001-B013613,1
00001-A013614,00001-B013614,1
00001-A013615,00001-B013615,1
00001-A013616,00001-B013616,1
00001-A013617,00001-B013617,1
00001-A013618,00001-B013618,1
00001-A013619,00001-B013619,1
00001-A013620,00001-B013620,1
00001-A013621,00001-B013621,1
00001-A013622,00001-B013622,1
00001-A013623,00001-B013623,1
00001-A013624,00001-B013624,1
00001-A013625,00001-B013625,1
00001-A013626,00001-B013626,1
00001-A013627,00001-B013627,1
00001-A013628,00001-B013628,1
00001-A013629,00001-B013629,1
00001-A013630,00001-B013630,1
00001-A013631,00001-B013631,1
00001-A013632,00001-B013632,1
00001-A013633,00001-B013633,1
00001-A013634,00001-B013634,1
00001-A013635,00001-B013635,1
00001-A013636,00001-B013636,1
00001-A013637,00001-B013637,1
00001-A013638,00001-B013638,1
00001-A013639,00001-B013639,1
00001-A013640,00001-B013640,1
00001-A013641,00001-B013641,1
00001-A013642,00001-B013642,1
00001-A013643,00001-B013643,1
00001-A013644,00001-B013644,1
00001-A013645,00001-B013645,1
00001-A013646,00001-B013646,1
00001-A013647,00001-B013647,1
00001-A013648,00001-B013648,1
00001-A013649,00001-B013649,1
00001-A013650,00001-B013650,1
00001-A013651,00001-B013651,1
00001-A013652,00001-B013652,1
00001-A013653,00001-B013653,1
00001-A013654,00001-B013654,1
00001-A013655,00001-B013655,1
00001-A013656,00001-B013656,1
00001-A013657,00001-B013657,1
00001-A013658,00001-B013658,1
00001-A013659,00001-B013659,1
00001-A013660,00001-B013660,1
00001-A013661,00001-B013661,1
00001-A013662,00001-B013662,1
00001-A013663,00001-B013663,1
00001-A013664,00001-B013664,1
00001-A013665,00001-B013665,1
00001-A013666,00001-B013666,1
00001-A013667,00001-B013667,1
00001-A013668,00001-B013668,1
00001-A013669,00001-B013669,1
00001-A013670,00001-B013670,1
00001-A013671,00001-B013671,1
